outfit_id,item_id
165625144,165625144_4
165625144,165625144_5
165632348,165632348_1
165632348,165632348_2
165632348,165632348_3
165632348,165632348_4
165632348,165632348_5
165632348,165632348_6
165632348,165632348_7
165633244,165633244_2
165633244,165633244_3
165633244,165633244_4
165633244,165633244_5
165638058,165638058_1
165638058,165638058_4
165638058,165638058_5
165654562,165654562_1
165654562,165654562_2
165654562,165654562_4
165655914,165655914_1
165655914,165655914_2
165655914,165655914_3
165655914,165655914_4
165655914,165655914_6
165655914,165655914_7
165662928,165662928_1
165662928,165662928_3
165662928,165662928_5
165673332,165673332_1
165673332,165673332_2
165673332,165673332_3
165673332,165673332_4
165673332,165673332_5
165673888,165673888_1
165673888,165673888_2
165673888,165673888_3
165673888,165673888_4
165673888,165673888_6
165676048,165676048_1
165676048,165676048_2
165676048,165676048_3
165676048,165676048_4
165676048,165676048_5
165680556,165680556_3
165681810,165681810_1
165681810,165681810_2
165681810,165681810_4
165681810,165681810_5
165681810,165681810_6
165681810,165681810_7
165683179,165683179_1
165683179,165683179_2
165683179,165683179_4
165683179,165683179_5
165683179,165683179_6
165686020,165686020_1
165686020,165686020_6
165686020,165686020_8
165687823,165687823_2
165696584,165696584_1
165696584,165696584_3
165696584,165696584_5
165696584,165696584_6
165725083,165725083_2
165725083,165725083_3
165725083,165725083_4
165725083,165725083_5
165746501,165746501_1
165746501,165746501_2
165746501,165746501_3
165746501,165746501_4
165746501,165746501_5
165748703,165748703_1
165748703,165748703_3
165748703,165748703_4
165748776,165748776_1
165748776,165748776_3
165748776,165748776_4
165748776,165748776_5
165748776,165748776_6
165748776,165748776_7
165748776,165748776_8
165779667,165779667_1
165779667,165779667_2
165779667,165779667_3
165779667,165779667_4
165779667,165779667_5
165779667,165779667_6
165779667,165779667_7
165779667,165779667_8
165793144,165793144_1
165793172,165793172_1
165793172,165793172_2
165797459,165797459_1
165797459,165797459_2
165797459,165797459_3
165797459,165797459_4
165797459,165797459_6
165798136,165798136_1
165798136,165798136_4
165798136,165798136_5
165798136,165798136_6
165798136,165798136_7
165798136,165798136_8
165800834,165800834_1
165800834,165800834_2
165800834,165800834_3
165800834,165800834_5
165805569,165805569_1
165805569,165805569_2
165805569,165805569_3
165805569,165805569_4
165805569,165805569_5
165805569,165805569_7
165805569,165805569_8
165813773,165813773_1
165813773,165813773_3
165813773,165813773_5
165813773,165813773_6
165813773,165813773_7
165813773,165813773_8
165815982,165815982_2
165815982,165815982_3
165815982,165815982_4
165815982,165815982_5
165815982,165815982_8
165824207,165824207_1
165824207,165824207_2
165824207,165824207_3
165827925,165827925_3
165839556,165839556_1
165839556,165839556_3
165839556,165839556_4
165839556,165839556_5
165839556,165839556_6
165839922,165839922_1
165839922,165839922_2
165839922,165839922_4
165839922,165839922_8
165853222,165853222_1
165853222,165853222_3
165853222,165853222_4
165853222,165853222_5
165853222,165853222_6
165853222,165853222_8
165868680,165868680_1
165868680,165868680_4
165868680,165868680_5
165868882,165868882_1
165868882,165868882_3
165868882,165868882_4
165868882,165868882_5
165879176,165879176_1
165879176,165879176_2
165879176,165879176_3
165879176,165879176_6
165879176,165879176_7
165901587,165901587_1
165901587,165901587_3
165901587,165901587_4
165901587,165901587_5
165906148,165906148_1
165906148,165906148_3
165906148,165906148_5
165906148,165906148_6
165906148,165906148_7
165906148,165906148_8
165915769,165915769_1
165915769,165915769_2
165915769,165915769_3
165915769,165915769_4
165917018,165917018_1
165917018,165917018_2
165917018,165917018_3
165917018,165917018_5
165917018,165917018_7
165917029,165917029_1
165917029,165917029_2
165917029,165917029_3
165917029,165917029_4
165917029,165917029_5
165917029,165917029_6
165917029,165917029_7
165924647,165924647_1
165924647,165924647_4
165924647,165924647_5
165932885,165932885_1
165932885,165932885_2
165932885,165932885_3
165932885,165932885_5
165932885,165932885_6
165932885,165932885_7
165932885,165932885_8
165938012,165938012_1
165938012,165938012_2
165938012,165938012_3
165938012,165938012_4
165938012,165938012_5
165938012,165938012_6
165938012,165938012_7
165939696,165939696_4
165939696,165939696_5
165942976,165942976_1
165942976,165942976_2
165942976,165942976_3
165942976,165942976_4
165957576,165957576_1
165957576,165957576_4
165957576,165957576_5
165957576,165957576_6
165957576,165957576_8
165959035,165959035_6
165961775,165961775_1
165961775,165961775_2
165961775,165961775_3
165967433,165967433_2
165967433,165967433_3
165974481,165974481_1
165974481,165974481_3
165974481,165974481_4
165974481,165974481_7
165974481,165974481_8
165989840,165989840_1
165989840,165989840_2
165989840,165989840_4
165999191,165999191_2
165999191,165999191_3
165999191,165999191_4
165999191,165999191_5
165999191,165999191_7
165999191,165999191_8
166007198,166007198_1
166007198,166007198_2
166007198,166007198_5
166007198,166007198_6
166007198,166007198_7
166007198,166007198_8
166011093,166011093_1
166011093,166011093_4
166011093,166011093_7
166012122,166012122_1
166012122,166012122_3
166012122,166012122_4
166013153,166013153_1
166013153,166013153_2
166016567,166016567_1
166016567,166016567_2
166016567,166016567_4
166016567,166016567_5
166016567,166016567_6
166016567,166016567_7
166026359,166026359_1
166026359,166026359_4
166026359,166026359_5
166026359,166026359_6
166026359,166026359_7
166026776,166026776_1
166026776,166026776_2
166026776,166026776_3
166026776,166026776_4
166047241,166047241_1
166047241,166047241_2
166047241,166047241_4
166047241,166047241_5
166047241,166047241_7
166048394,166048394_1
166048394,166048394_3
166048394,166048394_4
166052204,166052204_2
166052204,166052204_3
166052204,166052204_4
166056690,166056690_3
166056690,166056690_4
166056690,166056690_5
166056690,166056690_6
166056690,166056690_7
166056690,166056690_8
166077492,166077492_1
166077492,166077492_3
166077492,166077492_4
166077492,166077492_6
166077492,166077492_7
166088183,166088183_4
166088183,166088183_5
166093595,166093595_3
166093595,166093595_4
166093595,166093595_6
166093595,166093595_7
166093595,166093595_8
166096311,166096311_3
166096311,166096311_4
166096311,166096311_6
166096311,166096311_7
166109080,166109080_1
166109080,166109080_2
166109080,166109080_3
166109080,166109080_4
166109080,166109080_6
166109080,166109080_7
166123232,166123232_2
166123232,166123232_3
166123232,166123232_4
166123232,166123232_5
166123232,166123232_6
166123232,166123232_7
166123232,166123232_8
166128471,166128471_2
166128471,166128471_3
166128471,166128471_4
166143380,166143380_2
166143380,166143380_3
166143380,166143380_4
166143380,166143380_5
166143380,166143380_8
166151307,166151307_1
166151307,166151307_2
166159652,166159652_1
166159652,166159652_2
166159652,166159652_3
166159652,166159652_4
166159652,166159652_5
166159652,166159652_6
166159799,166159799_2
166164102,166164102_1
166164102,166164102_2
166164102,166164102_4
166164102,166164102_6
166164102,166164102_8
166167271,166167271_1
166167271,166167271_3
166167271,166167271_4
166167271,166167271_5
166169835,166169835_1
166169835,166169835_5
166190298,166190298_1
166190298,166190298_2
166190298,166190298_3
166190298,166190298_4
166190298,166190298_5
166190298,166190298_6
166190298,166190298_7
166190298,166190298_8
166203954,166203954_1
166203954,166203954_2
166203954,166203954_3
166203954,166203954_4
166253006,166253006_1
166253006,166253006_2
166253006,166253006_5
166259395,166259395_1
166259395,166259395_2
166259395,166259395_3
166259395,166259395_4
166259395,166259395_5
166262413,166262413_1
166262413,166262413_2
166262413,166262413_3
166278715,166278715_1
166278715,166278715_3
166278715,166278715_4
166278715,166278715_6
166278715,166278715_8
166279070,166279070_1
166279070,166279070_2
166279070,166279070_3
166284263,166284263_1
166284263,166284263_2
166284263,166284263_3
166284263,166284263_6
166284263,166284263_8
166286187,166286187_1
166286187,166286187_3
166286187,166286187_5
166286187,166286187_6
166286187,166286187_8
166291864,166291864_1
166291864,166291864_2
166291864,166291864_3
166291864,166291864_6
166295907,166295907_1
166295907,166295907_3
166295907,166295907_4
166295907,166295907_5
166295907,166295907_6
166300042,166300042_1
166300042,166300042_2
166300042,166300042_3
166300042,166300042_4
166300042,166300042_6
166304888,166304888_3
166304888,166304888_4
166325516,166325516_1
166325516,166325516_3
166325516,166325516_4
166326420,166326420_2
166326420,166326420_4
166326420,166326420_5
166329216,166329216_1
166329216,166329216_2
166329216,166329216_3
166329216,166329216_4
166329216,166329216_5
166329216,166329216_6
166374032,166374032_1
166374032,166374032_2
166374032,166374032_3
166374032,166374032_4
166374032,166374032_6
166377448,166377448_1
166377448,166377448_4
166377448,166377448_5
166377448,166377448_6
166377448,166377448_7
166378092,166378092_1
166378092,166378092_2
166378092,166378092_4
166390435,166390435_1
166390435,166390435_2
166390435,166390435_3
166390435,166390435_4
166391608,166391608_1
166391608,166391608_2
166391608,166391608_3
166391608,166391608_5
166391608,166391608_6
166391964,166391964_1
166391964,166391964_2
166391964,166391964_3
166391964,166391964_4
166391964,166391964_5
166391964,166391964_6
166428408,166428408_2
166428408,166428408_3
166428408,166428408_4
166432758,166432758_1
166432758,166432758_2
166432758,166432758_3
166432758,166432758_4
166432758,166432758_5
166432758,166432758_6
166432758,166432758_7
166432758,166432758_8
166435679,166435679_1
166435679,166435679_2
166435679,166435679_3
166435679,166435679_4
166435679,166435679_6
166438019,166438019_1
166438019,166438019_2
166438019,166438019_3
166438019,166438019_4
166438019,166438019_5
166438019,166438019_6
166438019,166438019_7
166438019,166438019_8
166447772,166447772_1
166447772,166447772_3
166447772,166447772_4
166447772,166447772_5
166447772,166447772_6
166447772,166447772_7
166447772,166447772_8
166462262,166462262_1
166462262,166462262_2
166462262,166462262_4
166466152,166466152_1
166466152,166466152_2
166466152,166466152_3
166466152,166466152_4
166466152,166466152_5
166466152,166466152_6
166466152,166466152_7
166476562,166476562_1
166476562,166476562_3
166476562,166476562_5
166476562,166476562_6
166476562,166476562_8
166505161,166505161_1
166505161,166505161_4
166505161,166505161_5
166505161,166505161_7
166505161,166505161_8
166529236,166529236_1
166529236,166529236_2
166529236,166529236_3
166529236,166529236_5
166529236,166529236_6
166536619,166536619_1
166536619,166536619_2
166536619,166536619_3
166536619,166536619_4
166539373,166539373_1
166539373,166539373_2
166539373,166539373_4
166539373,166539373_5
166539373,166539373_6
166539373,166539373_8
166540890,166540890_1
166540890,166540890_2
166540890,166540890_4
166540890,166540890_5
166540890,166540890_6
166540890,166540890_7
166540890,166540890_8
166546072,166546072_1
166546072,166546072_2
166546072,166546072_3
166546072,166546072_4
166546072,166546072_5
166546072,166546072_7
166550094,166550094_1
166550094,166550094_2
166550094,166550094_3
166550094,166550094_4
166550094,166550094_7
166550094,166550094_8
166551145,166551145_2
166551145,166551145_4
166551145,166551145_5
166551145,166551145_6
166564046,166564046_1
166564046,166564046_2
166564046,166564046_3
166564046,166564046_4
166564046,166564046_5
166564046,166564046_8
166566352,166566352_1
166566352,166566352_2
166566352,166566352_4
166568358,166568358_2
166568358,166568358_3
166568358,166568358_4
166568358,166568358_5
166568358,166568358_7
166568358,166568358_8
166577457,166577457_1
166577457,166577457_2
166577457,166577457_3
166577457,166577457_4
166577457,166577457_5
166577457,166577457_7
166591360,166591360_2
166591360,166591360_3
166591360,166591360_4
166591360,166591360_6
166593498,166593498_2
166593498,166593498_3
166593498,166593498_4
166619209,166619209_6
166630266,166630266_3
166630266,166630266_4
166630266,166630266_5
166630759,166630759_1
166630759,166630759_5
166630759,166630759_6
166657299,166657299_2
166657299,166657299_3
166657299,166657299_4
166657299,166657299_5
166657299,166657299_6
166657299,166657299_7
166657299,166657299_8
166674567,166674567_1
166674567,166674567_2
166674567,166674567_3
166674567,166674567_4
166701493,166701493_5
166704566,166704566_1
166704566,166704566_3
166704566,166704566_4
166704566,166704566_5
166704566,166704566_6
166736963,166736963_2
166736963,166736963_3
166736963,166736963_6
166736963,166736963_7
166736963,166736963_8
166757246,166757246_3
166757246,166757246_4
166757246,166757246_6
166757246,166757246_7
166772076,166772076_1
166772076,166772076_3
166772076,166772076_4
166772076,166772076_5
166780993,166780993_3
166780993,166780993_7
166785632,166785632_1
166785632,166785632_2
166785632,166785632_3
166785632,166785632_4
166819881,166819881_1
166819881,166819881_3
166819881,166819881_6
166825205,166825205_1
166825205,166825205_5
166829428,166829428_1
166829428,166829428_2
166829428,166829428_3
166829428,166829428_4
166837087,166837087_1
166837087,166837087_2
166837087,166837087_3
166837087,166837087_4
166837087,166837087_5
166837087,166837087_6
166837087,166837087_7
166837087,166837087_8
166838764,166838764_1
166838764,166838764_3
166838764,166838764_4
166838764,166838764_5
166838764,166838764_6
166844577,166844577_4
166844577,166844577_6
166845419,166845419_2
166845419,166845419_4
166845419,166845419_7
166845419,166845419_8
166865843,166865843_2
166865843,166865843_3
166865843,166865843_4
166865843,166865843_8
166905209,166905209_1
166905209,166905209_3
166905209,166905209_4
166905209,166905209_5
166905209,166905209_8
166907211,166907211_1
166920269,166920269_2
166920269,166920269_5
166926109,166926109_1
166926109,166926109_2
166926109,166926109_3
166926109,166926109_4
166926109,166926109_6
166944370,166944370_1
166944370,166944370_2
166944370,166944370_3
166944370,166944370_4
166944370,166944370_5
166944370,166944370_7
166944370,166944370_8
166946287,166946287_3
166946287,166946287_4
166946287,166946287_5
166946287,166946287_6
